Time;Source;Destination;Protocol;Length;Label
1.858.666;1921681011;192168103;0;42;1
1.858.668;1921681011;192168103;0;42;1
1.858.669;1921681011;192168103;0;42;1
1.858.670;1921681011;192168103;0;42;1
1.858.671;1921681011;192168103;0;42;1
1.858.673;1921681011;192168103;0;42;1
1.858.673;1921681011;192168103;0;42;1
1.858.675;1921681011;192168103;0;42;1
1.858.676;1921681011;192168103;0;42;1
1.858.678;1921681011;192168103;0;42;1
1.858.678;1921681011;192168103;0;42;1
1.858.680;1921681011;192168103;0;42;1
1.858.681;1921681011;192168103;0;42;1
1.858.682;1921681011;192168103;0;42;1
1.858.683;1921681011;192168103;0;42;1
1.858.685;1921681011;192168103;0;42;1
1.858.686;1921681011;192168103;0;42;1
1.858.687;1921681011;192168103;0;42;1
1.858.688;1921681011;192168103;0;42;1
1.858.690;1921681011;192168103;0;42;1
1.858.691;1921681011;192168103;0;42;1
1.858.692;1921681011;192168103;0;42;1
1.858.693;1921681011;192168103;0;42;1
1.858.695;1921681011;192168103;0;42;1
1.858.696;1921681011;192168103;0;42;1
1.858.697;1921681011;192168103;0;42;1
1.858.698;1921681011;192168103;0;42;1
1.858.700;1921681011;192168103;0;42;1
1.858.701;1921681011;192168103;0;42;1
1.858.702;1921681011;192168103;0;42;1
1.858.703;1921681011;192168103;0;42;1
1.858.705;1921681011;192168103;0;42;1
1.858.706;1921681011;192168103;0;42;1
1.858.707;1921681011;192168103;0;42;1
1.858.708;1921681011;192168103;0;42;1
1.858.709;1921681011;192168103;0;42;1
1.858.710;1921681011;192168103;0;42;1
1.858.712;1921681011;192168103;0;42;1
1.858.713;1921681011;192168103;0;42;1
1.858.714;1921681011;192168103;0;42;1
1.858.716;1921681011;192168103;0;42;1
1.858.717;1921681011;192168103;0;42;1
1.858.718;1921681011;192168103;0;42;1
1.858.720;1921681011;192168103;0;42;1
1.858.721;1921681011;192168103;0;42;1
1.858.722;1921681011;192168103;0;42;1
1.858.723;1921681011;192168103;0;42;1
1.858.725;1921681011;192168103;0;42;1
1.858.726;1921681011;192168103;0;42;1
1.858.727;1921681011;192168103;0;42;1
1.858.728;1921681011;192168103;0;42;1
1.858.730;1921681011;192168103;0;42;1
1.858.731;1921681011;192168103;0;42;1
1.858.732;1921681011;192168103;0;42;1
1.858.733;1921681011;192168103;0;42;1
1.858.735;1921681011;192168103;0;42;1
1.858.735;1921681011;192168103;0;42;1
1.858.737;1921681011;192168103;0;42;1
1.858.738;1921681011;192168103;0;42;1
1.858.739;1921681011;192168103;0;42;1
1.858.740;1921681011;192168103;0;42;1
1.878.190;192168103;1921681011;0;42;1
1.889.444;192168103;1921681011;0;42;1
1.890.935;192168103;1921681011;0;42;1
1.895.321;192168103;1921681011;0;42;1
1.895.444;1921681011;192168103;0;42;1
1.895.456;1921681011;192168103;0;42;1
1.895.458;1921681011;192168103;0;42;1
1.895.461;1921681011;192168103;0;42;1
1.895.463;1921681011;192168103;0;42;1
1.895.465;1921681011;192168103;0;42;1
1.895.467;1921681011;192168103;0;42;1
1.895.469;1921681011;192168103;0;42;1
1.895.471;1921681011;192168103;0;42;1
1.895.473;1921681011;192168103;0;42;1
1.895.475;1921681011;192168103;0;42;1
1.895.478;1921681011;192168103;0;42;1
1.895.480;1921681011;192168103;0;42;1
1.895.482;1921681011;192168103;0;42;1
1.895.484;1921681011;192168103;0;42;1
1.895.486;1921681011;192168103;0;42;1
1.895.489;1921681011;192168103;0;42;1
1.895.491;1921681011;192168103;0;42;1
1.895.493;1921681011;192168103;0;42;1
1.895.505;1921681011;192168103;0;42;1
1.895.507;1921681011;192168103;0;42;1
1.895.514;1921681011;192168103;0;42;1
1.895.517;1921681011;192168103;0;42;1
1.895.523;1921681011;192168103;0;42;1
1.895.526;1921681011;192168103;0;42;1
1.895.529;1921681011;192168103;0;42;1
1.895.532;1921681011;192168103;0;42;1
1.895.537;1921681011;192168103;0;42;1
1.895.539;1921681011;192168103;0;42;1
1.895.541;1921681011;192168103;0;42;1
1.895.545;1921681011;192168103;0;42;1
1.895.547;1921681011;192168103;0;42;1
1.895.552;1921681011;192168103;0;42;1
1.895.554;1921681011;192168103;0;42;1
1.895.559;1921681011;192168103;0;42;1
1.895.561;1921681011;192168103;0;42;1
1.895.565;1921681011;192168103;0;42;1
1.895.568;1921681011;192168103;0;42;1
1.895.571;1921681011;192168103;0;42;1
1.895.573;1921681011;192168103;0;42;1
1.895.577;1921681011;192168103;0;42;1
1.895.580;1921681011;192168103;0;42;1
1.895.583;1921681011;192168103;0;42;1
1.895.586;1921681011;192168103;0;42;1
1.895.589;1921681011;192168103;0;42;1
1.895.592;1921681011;192168103;0;42;1
1.895.595;1921681011;192168103;0;42;1
1.895.598;1921681011;192168103;0;42;1
1.895.601;1921681011;192168103;0;42;1
1.895.607;1921681011;192168103;0;42;1
1.895.609;1921681011;192168103;0;42;1
1.895.613;1921681011;192168103;0;42;1
1.895.616;1921681011;192168103;0;42;1
1.895.619;1921681011;192168103;0;42;1
1.895.622;1921681011;192168103;0;42;1
1.895.625;1921681011;192168103;0;42;1
1.895.628;1921681011;192168103;0;42;1
1.895.632;1921681011;192168103;0;42;1
1.895.634;1921681011;192168103;0;42;1
1.895.637;1921681011;192168103;0;42;1
1.895.639;1921681011;192168103;0;42;1
1.895.643;1921681011;192168103;0;42;1
1.895.645;1921681011;192168103;0;42;1
1.895.648;1921681011;192168103;0;42;1
1.895.651;1921681011;192168103;0;42;1
1.895.654;1921681011;192168103;0;42;1
1.895.656;1921681011;192168103;0;42;1
1.895.660;1921681011;192168103;0;42;1
1.895.662;1921681011;192168103;0;42;1
1.895.665;1921681011;192168103;0;42;1
1.895.667;1921681011;192168103;0;42;1
1.895.671;1921681011;192168103;0;42;1
1.895.673;1921681011;192168103;0;42;1
1.895.677;1921681011;192168103;0;42;1
1.895.682;1921681011;192168103;0;42;1
1.895.684;1921681011;192168103;0;42;1
1.895.688;1921681011;192168103;0;42;1
1.895.690;1921681011;192168103;0;42;1
1.895.694;1921681011;192168103;0;42;1
1.895.696;1921681011;192168103;0;42;1
1.895.700;1921681011;192168103;0;42;1
1.895.702;1921681011;192168103;0;42;1
1.895.705;1921681011;192168103;0;42;1
1.895.707;1921681011;192168103;0;42;1
1.895.711;1921681011;192168103;0;42;1
1.895.713;1921681011;192168103;0;42;1
1.895.716;1921681011;192168103;0;42;1
1.895.719;1921681011;192168103;0;42;1
1.895.722;1921681011;192168103;0;42;1
1.895.724;1921681011;192168103;0;42;1
1.895.728;1921681011;192168103;0;42;1
1.895.730;1921681011;192168103;0;42;1
1.895.733;1921681011;192168103;0;42;1
1.895.735;1921681011;192168103;0;42;1
1.895.739;1921681011;192168103;0;42;1
1.895.741;1921681011;192168103;0;42;1
1.895.744;1921681011;192168103;0;42;1
1.895.747;1921681011;192168103;0;42;1
1.895.750;1921681011;192168103;0;42;1
1.895.752;1921681011;192168103;0;42;1
1.895.755;1921681011;192168103;0;42;1
1.895.757;1921681011;192168103;0;42;1
1.895.761;1921681011;192168103;0;42;1
1.895.763;1921681011;192168103;0;42;1
1.895.766;1921681011;192168103;0;42;1
1.895.769;1921681011;192168103;0;42;1
1.895.772;1921681011;192168103;0;42;1
1.895.774;1921681011;192168103;0;42;1
1.895.778;1921681011;192168103;0;42;1
1.895.780;1921681011;192168103;0;42;1
1.895.784;1921681011;192168103;0;42;1
1.895.786;1921681011;192168103;0;42;1
1.895.789;1921681011;192168103;0;42;1
1.895.792;1921681011;192168103;0;42;1
1.895.796;1921681011;192168103;0;42;1
1.895.798;1921681011;192168103;0;42;1
1.895.801;1921681011;192168103;0;42;1
1.895.803;1921681011;192168103;0;42;1
1.895.806;1921681011;192168103;0;42;1
1.895.808;1921681011;192168103;0;42;1
1.895.812;1921681011;192168103;0;42;1
1.895.815;1921681011;192168103;0;42;1
1.895.818;1921681011;192168103;0;42;1
1.895.821;1921681011;192168103;0;42;1
1.895.825;1921681011;192168103;0;42;1
1.895.827;1921681011;192168103;0;42;1
1.895.831;1921681011;192168103;0;42;1
1.895.833;1921681011;192168103;0;42;1
1.895.836;1921681011;192168103;0;42;1
1.895.839;1921681011;192168103;0;42;1
1.895.842;1921681011;192168103;0;42;1
1.895.845;1921681011;192168103;0;42;1
1.895.848;1921681011;192168103;0;42;1
1.895.850;1921681011;192168103;0;42;1
1.895.854;1921681011;192168103;0;42;1
1.895.856;1921681011;192168103;0;42;1
1.895.859;1921681011;192168103;0;42;1
1.895.862;1921681011;192168103;0;42;1
1.895.865;1921681011;192168103;0;42;1
1.895.867;1921681011;192168103;0;42;1
1.895.870;1921681011;192168103;0;42;1
1.895.873;1921681011;192168103;0;42;1
1.895.876;1921681011;192168103;0;42;1
1.907.819;192168103;1921681011;0;42;1
1.909.308;192168103;1921681011;0;42;1
1.927.940;1921681011;192168103;0;42;1
1.927.952;1921681011;192168103;0;42;1
1.927.955;1921681011;192168103;0;42;1
1.927.956;1921681011;192168103;0;42;1
1.927.958;1921681011;192168103;0;42;1
1.927.960;1921681011;192168103;0;42;1
1.927.962;1921681011;192168103;0;42;1
1.927.964;1921681011;192168103;0;42;1
1.927.966;1921681011;192168103;0;42;1
1.927.968;1921681011;192168103;0;42;1
1.927.970;1921681011;192168103;0;42;1
1.927.971;1921681011;192168103;0;42;1
1.927.973;1921681011;192168103;0;42;1
1.927.975;1921681011;192168103;0;42;1
1.927.977;1921681011;192168103;0;42;1
1.927.979;1921681011;192168103;0;42;1
1.927.981;1921681011;192168103;0;42;1
1.927.983;1921681011;192168103;0;42;1
1.927.985;1921681011;192168103;0;42;1
1.927.987;1921681011;192168103;0;42;1
1.927.989;1921681011;192168103;0;42;1
1.927.991;1921681011;192168103;0;42;1
1.927.993;1921681011;192168103;0;42;1
1.928.005;1921681011;192168103;0;42;1
1.928.007;1921681011;192168103;0;42;1
1.928.009;1921681011;192168103;0;42;1
1.928.014;1921681011;192168103;0;42;1
1.928.016;1921681011;192168103;0;42;1
1.928.020;1921681011;192168103;0;42;1
1.928.022;1921681011;192168103;0;42;1
1.928.027;1921681011;192168103;0;42;1
1.928.030;1921681011;192168103;0;42;1
1.928.035;1921681011;192168103;0;42;1
1.928.037;1921681011;192168103;0;42;1
1.928.041;1921681011;192168103;0;42;1
1.928.043;1921681011;192168103;0;42;1
1.928.046;1921681011;192168103;0;42;1
1.928.055;1921681011;192168103;0;42;1
1.928.058;1921681011;192168103;0;42;1
1.928.060;1921681011;192168103;0;42;1
1.928.062;1921681011;192168103;0;42;1
1.928.064;1921681011;192168103;0;42;1
1.928.066;1921681011;192168103;0;42;1
1.928.068;1921681011;192168103;0;42;1
1.928.070;1921681011;192168103;0;42;1
1.928.072;1921681011;192168103;0;42;1
1.928.073;1921681011;192168103;0;42;1
1.928.079;1921681011;192168103;0;42;1
1.928.081;1921681011;192168103;0;42;1
1.928.084;1921681011;192168103;0;42;1
1.928.086;1921681011;192168103;0;42;1
1.928.090;1921681011;192168103;0;42;1
1.928.092;1921681011;192168103;0;42;1
1.928.097;1921681011;192168103;0;42;1
1.928.099;1921681011;192168103;0;42;1
1.928.103;1921681011;192168103;0;42;1
1.928.105;1921681011;192168103;0;42;1
1.928.109;1921681011;192168103;0;42;1
1.928.111;1921681011;192168103;0;42;1
1.928.114;1921681011;192168103;0;42;1
1.928.116;1921681011;192168103;0;42;1
1.928.121;1921681011;192168103;0;42;1
1.928.123;1921681011;192168103;0;42;1
1.928.127;1921681011;192168103;0;42;1
1.928.129;1921681011;192168103;0;42;1
1.928.133;1921681011;192168103;0;42;1
1.928.135;1921681011;192168103;0;42;1
1.928.140;1921681011;192168103;0;42;1
1.928.142;1921681011;192168103;0;42;1
1.928.145;1921681011;192168103;0;42;1
1.928.147;1921681011;192168103;0;42;1
1.928.151;1921681011;192168103;0;42;1
1.928.155;1921681011;192168103;0;42;1
1.928.158;1921681011;192168103;0;42;1
1.928.160;1921681011;192168103;0;42;1
1.928.164;1921681011;192168103;0;42;1
1.928.166;1921681011;192168103;0;42;1
1.928.169;1921681011;192168103;0;42;1
1.928.172;1921681011;192168103;0;42;1
1.928.180;1921681011;192168103;0;42;1
1.928.182;1921681011;192168103;0;42;1
1.928.185;1921681011;192168103;0;42;1
1.928.187;1921681011;192168103;0;42;1
1.928.191;1921681011;192168103;0;42;1
1.928.193;1921681011;192168103;0;42;1
1.928.196;1921681011;192168103;0;42;1
1.928.198;1921681011;192168103;0;42;1
1.928.201;1921681011;192168103;0;42;1
1.928.203;1921681011;192168103;0;42;1
1.928.207;1921681011;192168103;0;42;1
1.928.209;1921681011;192168103;0;42;1
1.928.212;1921681011;192168103;0;42;1
1.928.214;1921681011;192168103;0;42;1
1.928.217;1921681011;192168103;0;42;1
1.928.219;1921681011;192168103;0;42;1
1.928.223;1921681011;192168103;0;42;1
1.928.225;1921681011;192168103;0;42;1
1.928.228;1921681011;192168103;0;42;1
1.928.230;1921681011;192168103;0;42;1
1.928.234;1921681011;192168103;0;42;1
1.928.235;1921681011;192168103;0;42;1
1.928.239;1921681011;192168103;0;42;1
1.928.241;1921681011;192168103;0;42;1
1.928.244;1921681011;192168103;0;42;1
1.928.246;1921681011;192168103;0;42;1
1.928.249;1921681011;192168103;0;42;1
1.928.252;1921681011;192168103;0;42;1
1.928.255;1921681011;192168103;0;42;1
1.928.257;1921681011;192168103;0;42;1
1.928.260;1921681011;192168103;0;42;1
1.928.262;1921681011;192168103;0;42;1
1.928.265;1921681011;192168103;0;42;1
1.928.267;1921681011;192168103;0;42;1
1.928.271;1921681011;192168103;0;42;1
1.928.273;1921681011;192168103;0;42;1
1.928.276;1921681011;192168103;0;42;1
1.928.278;1921681011;192168103;0;42;1
1.928.282;1921681011;192168103;0;42;1
1.928.284;1921681011;192168103;0;42;1
1.928.287;1921681011;192168103;0;42;1
1.928.289;1921681011;192168103;0;42;1
1.928.293;1921681011;192168103;0;42;1
1.928.295;1921681011;192168103;0;42;1
1.928.298;1921681011;192168103;0;42;1
1.928.301;1921681011;192168103;0;42;1
1.928.304;1921681011;192168103;0;42;1
1.928.306;1921681011;192168103;0;42;1
1.928.309;1921681011;192168103;0;42;1
1.928.317;1921681011;192168103;0;42;1
1.928.321;1921681011;192168103;0;42;1
1.928.323;1921681011;192168103;0;42;1
1.928.326;1921681011;192168103;0;42;1
1.928.328;1921681011;192168103;0;42;1
1.928.332;1921681011;192168103;0;42;1
1.928.334;1921681011;192168103;0;42;1
1.928.337;1921681011;192168103;0;42;1
1.928.339;1921681011;192168103;0;42;1
1.928.343;1921681011;192168103;0;42;1
1.928.345;1921681011;192168103;0;42;1
1.928.348;1921681011;192168103;0;42;1
1.928.350;1921681011;192168103;0;42;1
1.928.354;1921681011;192168103;0;42;1
1.928.356;1921681011;192168103;0;42;1
1.928.359;1921681011;192168103;0;42;1
1.928.361;1921681011;192168103;0;42;1
1.928.365;1921681011;192168103;0;42;1
1.939.117;192168105;192168102;0;54;1
1.939.157;192168102;192168105;0;54;1
1.947.142;192168103;1921681011;0;42;1
1.947.205;192168103;1921681011;0;42;1
1.948.935;192168103;1921681011;0;42;1
1.949.249;192168102;19216810255;0;92;1
1.952.068;1921681011;192168103;0;42;1
1.952.080;1921681011;192168103;0;42;1
1.952.083;1921681011;192168103;0;42;1
1.952.085;1921681011;192168103;0;42;1
1.952.087;1921681011;192168103;0;42;1
1.952.089;1921681011;192168103;0;42;1
1.952.091;1921681011;192168103;0;42;1
1.952.093;1921681011;192168103;0;42;1
1.952.095;1921681011;192168103;0;42;1
1.952.097;1921681011;192168103;0;42;1
1.952.098;1921681011;192168103;0;42;1
1.952.100;1921681011;192168103;0;42;1
1.952.102;1921681011;192168103;0;42;1
1.952.104;1921681011;192168103;0;42;1
1.952.106;1921681011;192168103;0;42;1
1.952.109;1921681011;192168103;0;42;1
1.952.110;1921681011;192168103;0;42;1
1.952.112;1921681011;192168103;0;42;1
1.952.114;1921681011;192168103;0;42;1
1.952.117;1921681011;192168103;0;42;1
1.952.119;1921681011;192168103;0;42;1
1.952.122;1921681011;192168103;0;42;1
1.952.133;1921681011;192168103;0;42;1
1.952.135;1921681011;192168103;0;42;1
1.952.138;1921681011;192168103;0;42;1
1.952.142;1921681011;192168103;0;42;1
1.952.144;1921681011;192168103;0;42;1
1.952.149;1921681011;192168103;0;42;1
1.952.151;1921681011;192168103;0;42;1
1.952.155;1921681011;192168103;0;42;1
1.952.157;1921681011;192168103;0;42;1
1.952.162;1921681011;192168103;0;42;1
1.952.164;1921681011;192168103;0;42;1
1.952.167;1921681011;192168103;0;42;1
1.952.169;1921681011;192168103;0;42;1
1.952.172;1921681011;192168103;0;42;1
1.952.176;1921681011;192168103;0;42;1
1.952.178;1921681011;192168103;0;42;1
1.952.182;1921681011;192168103;0;42;1
1.952.183;1921681011;192168103;0;42;1
1.952.188;1921681011;192168103;0;42;1
1.952.190;1921681011;192168103;0;42;1
1.952.194;1921681011;192168103;0;42;1
1.952.197;1921681011;192168103;0;42;1
1.952.201;1921681011;192168103;0;42;1
1.952.203;1921681011;192168103;0;42;1
1.952.207;1921681011;192168103;0;42;1
1.952.208;1921681011;192168103;0;42;1
1.952.213;1921681011;192168103;0;42;1
1.952.215;1921681011;192168103;0;42;1
1.952.218;1921681011;192168103;0;42;1
1.952.220;1921681011;192168103;0;42;1
1.952.223;1921681011;192168103;0;42;1
1.952.226;1921681011;192168103;0;42;1
1.952.229;1921681011;192168103;0;42;1
1.952.231;1921681011;192168103;0;42;1
1.952.236;1921681011;192168103;0;42;1
1.952.238;1921681011;192168103;0;42;1
1.952.241;1921681011;192168103;0;42;1
1.952.243;1921681011;192168103;0;42;1
1.952.247;1921681011;192168103;0;42;1
1.952.249;1921681011;192168103;0;42;1
1.952.253;1921681011;192168103;0;42;1
1.952.255;1921681011;192168103;0;42;1
1.952.259;1921681011;192168103;0;42;1
1.952.261;1921681011;192168103;0;42;1
1.952.264;1921681011;192168103;0;42;1
1.952.266;1921681011;192168103;0;42;1
1.952.270;1921681011;192168103;0;42;1
1.952.272;1921681011;192168103;0;42;1
1.952.275;1921681011;192168103;0;42;1
1.952.277;1921681011;192168103;0;42;1
1.952.280;1921681011;192168103;0;42;1
1.952.282;1921681011;192168103;0;42;1
1.952.285;1921681011;192168103;0;42;1
1.952.287;1921681011;192168103;0;42;1
1.952.290;1921681011;192168103;0;42;1
1.952.292;1921681011;192168103;0;42;1
1.952.295;1921681011;192168103;0;42;1
1.952.297;1921681011;192168103;0;42;1
1.952.302;1921681011;192168103;0;42;1
1.952.306;1921681011;192168103;0;42;1
1.952.308;1921681011;192168103;0;42;1
1.952.311;1921681011;192168103;0;42;1
1.952.313;1921681011;192168103;0;42;1
1.952.316;1921681011;192168103;0;42;1
1.952.318;1921681011;192168103;0;42;1
1.952.321;1921681011;192168103;0;42;1
1.952.323;1921681011;192168103;0;42;1
1.952.327;1921681011;192168103;0;42;1
1.952.329;1921681011;192168103;0;42;1
1.952.332;1921681011;192168103;0;42;1
1.952.335;1921681011;192168103;0;42;1
1.952.337;1921681011;192168103;0;42;1
1.952.339;1921681011;192168103;0;42;1
1.952.341;1921681011;192168103;0;42;1
1.952.342;1921681011;192168103;0;42;1
1.952.344;1921681011;192168103;0;42;1
1.952.346;1921681011;192168103;0;42;1
1.952.348;1921681011;192168103;0;42;1
1.952.350;1921681011;192168103;0;42;1
1.952.352;1921681011;192168103;0;42;1
1.952.354;1921681011;192168103;0;42;1
1.952.356;1921681011;192168103;0;42;1
1.952.358;1921681011;192168103;0;42;1
1.952.360;1921681011;192168103;0;42;1
1.952.362;1921681011;192168103;0;42;1
1.952.364;1921681011;192168103;0;42;1
1.952.366;1921681011;192168103;0;42;1
1.952.368;1921681011;192168103;0;42;1
1.952.370;1921681011;192168103;0;42;1
1.952.372;1921681011;192168103;0;42;1
1.952.374;1921681011;192168103;0;42;1
1.952.376;1921681011;192168103;0;42;1
1.952.378;1921681011;192168103;0;42;1
1.952.380;1921681011;192168103;0;42;1
1.952.381;1921681011;192168103;0;42;1
1.952.383;1921681011;192168103;0;42;1
1.952.385;1921681011;192168103;0;42;1
1.952.387;1921681011;192168103;0;42;1
1.952.388;1921681011;192168103;0;42;1
1.952.390;1921681011;192168103;0;42;1
1.952.392;1921681011;192168103;0;42;1
1.952.393;1921681011;192168103;0;42;1
1.952.395;1921681011;192168103;0;42;1
1.952.397;1921681011;192168103;0;42;1
1.952.399;1921681011;192168103;0;42;1
